expense_id,employee_id,merchant_id,submission_date,category,amount
1001,101,206,2025-01-05,Travel,450.00
1002,102,203,2025-01-06,Meals,85.50
1003,106,202,2025-01-06,Software,280.00
1004,107,205,2025-01-07,Meals,185.00
1005,108,206,2025-01-07,Travel,520.00
1006,109,202,2025-01-08,Software,310.00
1007,110,208,2025-01-08,Software,120.00
1008,111,213,2025-01-09,Software,295.00
1009,112,203,2025-01-09,Meals,65.00
1010,113,207,2025-01-10,Travel,480.00
1011,114,205,2025-01-10,Meals,160.00
1012,115,210,2025-01-11,Training,350.00
1013,116,203,2025-01-11,Meals,95.00
1014,117,206,2025-01-12,Travel,505.00
1015,118,202,2025-01-12,Software,260.00
1016,119,210,2025-01-13,Training,420.00
1017,120,203,2025-01-13,Meals,130.00
1018,121,207,2025-01-14,Travel,299.99
1019,122,214,2025-01-14,Meals,45.00
1020,123,215,2025-01-15,Software,350.00
1021,124,211,2025-01-15,Travel,510.00
1022,125,205,2025-01-16,Meals,140.00
1023,126,207,2025-01-16,Travel,275.00
1024,127,202,2025-01-17,Software,305.00
1025,128,203,2025-01-17,Meals,118.00
1026,129,209,2025-01-18,Software,150.00
1027,130,206,2025-01-18,Travel,460.00
1028,101,205,2025-01-19,Meals,175.00
1029,102,206,2025-01-19,Travel,525.00
1030,103,202,2025-01-20,Software,260.00
1031,104,208,2025-01-20,Software,90.00
1032,105,203,2025-01-21,Meals,72.00
1033,106,206,2025-01-21,Travel,510.00
1034,107,215,2025-01-22,Software,315.00
1035,108,205,2025-01-22,Meals,155.00
1036,109,210,2025-01-23,Training,390.00
1037,110,207,2025-01-23,Travel,310.00
1038,111,203,2025-01-24,Meals,64.00
1039,112,213,2025-01-24,Software,290.00
1040,113,206,2025-01-25,Travel,480.50
1041,114,205,2025-01-25,Meals,200.00
1042,115,210,2025-01-26,Training,405.00
1043,116,214,2025-01-26,Meals,52.00
1044,117,211,2025-01-27,Travel,499.00
1045,118,202,2025-01-27,Software,330.00
1046,119,210,2025-01-28,Training,395.00
1047,120,205,2025-01-28,Meals,125.00
1048,121,207,2025-01-29,Travel,450.00
1049,122,214,2025-01-29,Meals,80.00
1050,123,215,2025-01-30,Software,280.00
1051,124,206,2025-01-30,Travel,540.00
1052,125,205,2025-01-31,Meals,145.00
1053,126,207,2025-01-31,Travel,320.00
1054,127,202,2025-02-01,Software,150.00
1055,128,203,2025-02-01,Meals,90.00
1056,129,209,2025-02-02,Software,310.00
1057,130,206,2025-02-02,Travel,505.00
1058,101,205,2025-02-03,Meals,170.00
1059,102,206,2025-02-03,Travel,515.00
1060,103,202,2025-02-04,Software,299.99
1061,104,208,2025-02-04,Software,85.00
1062,105,203,2025-02-05,Meals,70.00
1063,106,206,2025-02-05,Travel,495.00
1064,107,215,2025-02-06,Software,340.00
1065,108,205,2025-02-06,Meals,165.00
1066,109,210,2025-02-07,Training,360.00
1067,110,207,2025-02-07,Travel,299.00
1068,111,203,2025-02-08,Meals,60.00
1069,112,213,2025-02-08,Software,305.00
1070,113,206,2025-02-09,Travel,470.00
1071,114,205,2025-02-09,Meals,210.00
1072,115,210,2025-02-10,Training,380.00
1073,116,214,2025-02-10,Meals,55.00
1074,117,211,2025-02-11,Travel,520.00
1075,118,202,2025-02-11,Software,310.00
1076,119,210,2025-02-12,Training,410.00
1077,120,205,2025-02-12,Meals,135.00
1078,121,207,2025-02-13,Travel,455.00
1079,122,214,2025-02-13,Meals,88.00
1080,123,215,2025-02-14,Software,275.00
1081,124,206,2025-02-14,Travel,560.00
1082,125,205,2025-02-15,Meals,150.00
1083,126,207,2025-02-15,Travel,305.00
1084,127,202,2025-02-16,Software,320.00
1085,128,203,2025-02-16,Meals,92.00
1086,129,209,2025-02-17,Software,280.00
1087,130,206,2025-02-17,Travel,515.00
1088,101,205,2025-02-18,Meals,165.00
1089,102,206,2025-02-18,Travel,530.00
1090,103,202,2025-02-19,Software,265.00
1091,104,208,2025-02-19,Software,95.00
1092,105,203,2025-02-20,Meals,68.00
1093,106,206,2025-02-20,Travel,505.00
1094,107,215,2025-02-21,Software,335.00
1095,108,205,2025-02-21,Meals,158.00
1096,109,210,2025-02-22,Training,370.00
1097,110,207,2025-02-22,Travel,315.00
1098,111,203,2025-02-23,Meals,75.00
1099,112,213,2025-02-23,Software,299.00
1100,113,206,2025-02-24,Travel,460.00
1101,114,205,2025-02-24,Meals,190.00
1102,115,210,2025-02-25,Training,405.00
1103,116,214,2025-02-25,Meals,58.00
1104,117,211,2025-02-26,Travel,498.00
1105,118,202,2025-02-26,Software,290.00
1106,119,210,2025-02-27,Training,420.00
1107,120,205,2025-02-27,Meals,122.00
1108,121,207,2025-02-28,Travel,470.00
1109,122,214,2025-02-28,Meals,82.00
1110,123,215,2025-03-01,Software,310.00
1111,124,206,2025-03-01,Travel,545.00
1112,125,205,2025-03-02,Meals,148.00
1113,126,207,2025-03-02,Travel,295.00
1114,127,202,2025-03-03,Software,325.00
1115,128,203,2025-03-03,Meals,94.00
1116,129,209,2025-03-04,Software,260.00
1117,130,206,2025-03-04,Travel,512.00
1118,101,205,2025-03-05,Meals,172.00
1119,102,206,2025-03-05,Travel,535.00
1120,103,202,2025-03-06,Software,270.00
1121,104,208,2025-03-06,Software,110.00
1122,105,203,2025-03-07,Meals,74.00
1123,106,206,2025-03-07,Travel,515.00
1124,107,215,2025-03-08,Software,345.00
1125,108,205,2025-03-08,Meals,160.00
1126,109,210,2025-03-09,Training,385.00
1127,110,207,2025-03-09,Travel,305.00
1128,111,203,2025-03-10,Meals,69.00
1129,112,213,2025-03-10,Software,315.00
1130,113,206,2025-03-11,Travel,480.00
1131,114,205,2025-03-11,Meals,205.00
1132,115,210,2025-03-12,Training,395.00
1133,116,214,2025-03-12,Meals,62.00
1134,117,211,2025-03-13,Travel,506.00
1135,118,202,2025-03-13,Software,285.00
1136,119,210,2025-03-14,Training,430.00
1137,120,205,2025-03-14,Meals,128.00
1138,121,207,2025-03-15,Travel,465.00
1139,122,214,2025-03-15,Meals,85.00
1140,123,215,2025-03-16,Software,320.00
1141,124,206,2025-03-16,Travel,555.00
1142,125,205,2025-03-17,Meals,152.00
1143,126,207,2025-03-17,Travel,315.00
1144,127,202,2025-03-18,Software,335.00
1145,128,203,2025-03-18,Meals,97.00
1146,129,209,2025-03-19,Software,255.00
1147,130,206,2025-03-19,Travel,508.00
1148,101,205,2025-03-20,Meals,176.00
1149,102,206,2025-03-20,Travel,540.00
1150,103,202,2025-03-21,Software,275.00
1151,104,208,2025-03-21,Software,105.00
1152,105,203,2025-03-22,Meals,71.00
1153,106,206,2025-03-22,Travel,520.00
1154,107,215,2025-03-23,Software,350.00
1155,108,205,2025-03-23,Meals,168.00
1156,109,210,2025-03-24,Training,375.00
1157,110,207,2025-03-24,Travel,325.00
1158,111,203,2025-03-25,Meals,73.00
1159,112,213,2025-03-25,Software,318.00
1160,113,206,2025-03-26,Travel,475.00
1161,114,205,2025-03-26,Meals,212.00
1162,115,210,2025-03-27,Training,415.00
1163,116,214,2025-03-27,Meals,63.00
1164,117,211,2025-03-28,Travel,509.00
1165,118,202,2025-03-28,Software,295.00
1166,119,210,2025-03-29,Training,435.00
1167,120,205,2025-03-29,Meals,133.00
1168,121,207,2025-03-30,Travel,472.00
1169,122,214,2025-03-30,Meals,89.00
1170,123,215,2025-03-31,Software,325.00
1171,124,206,2025-03-31,Travel,565.00
1172,125,205,2025-04-01,Meals,155.00
1173,126,207,2025-04-01,Travel,335.00
1174,127,202,2025-04-02,Software,340.00
1175,128,203,2025-04-02,Meals,99.00
1176,129,209,2025-04-03,Software,245.00
1177,130,206,2025-04-03,Travel,512.50
1178,101,205,2025-04-04,Meals,182.00
1179,102,206,2025-04-04,Travel,548.00
1180,103,202,2025-04-05,Software,285.00
1181,104,208,2025-04-05,Software,115.00
1182,105,203,2025-04-06,Meals,76.00
1183,106,206,2025-04-06,Travel,525.00
1184,107,215,2025-04-07,Software,355.00
1185,108,205,2025-04-07,Meals,170.00
1186,109,210,2025-04-08,Training,390.00
1187,110,207,2025-04-08,Travel,345.00
1188,111,203,2025-04-09,Meals,78.00
1189,112,213,2025-04-09,Software,322.00
1190,113,206,2025-04-10,Travel,490.00
1191,114,205,2025-04-10,Meals,220.00
1192,115,210,2025-04-11,Training,418.00
1193,116,214,2025-04-11,Meals,66.00
1194,117,211,2025-04-12,Travel,512.00
1195,118,202,2025-04-12,Software,298.00
1196,119,210,2025-04-13,Training,440.00
1197,120,205,2025-04-13,Meals,136.00
1198,121,207,2025-04-14,Travel,478.00
1199,122,214,2025-04-14,Meals,87.00
1200,123,215,2025-04-15,Software,330.00